OrderID,Date,CustomerCity,customerName,ProdName,Quantity,Price,totalSales
551,2020-04-29,Falls Church,Kendra Twallin,BYOR-2640S,3,189.0,567.0
550,2020-04-29,Oakland,Lanni Hyder,Mapping with Drones,3,49.0,147.0
547,2020-04-28,Los Angeles,Debera McKinlay,Sleepy Eye Blueprint,2,11.99,23.98
546,2020-04-28,Miami,Winnifred Oxlee,SCARA Robots,4,19.5,78.0
545,2020-04-27,Lancaster,Ward Kilcullen,All Eyes Drone Blueprint,4,9.99,39.96
542,2020-04-26,Louisville,Noam Mariyushkin,DTI-84 Drone,4,455.0,1820.0
544,2020-04-26,Oxnard,Raina Ranyelld,Fixed Wing Drones,4,15.5,62.0
543,2020-04-26,Decatur,Gennifer Ballendine,Understanding 3D Printing,3,42.99,128.97
537,2020-04-25,Seattle,Roselia Cullip,All Eyes Drone Blueprint,4,9.99,39.96
538,2020-04-25,Sioux Falls,Buiron Haycock,Bsquare Robot Blueprint,2,8.99,17.98
535,2020-04-25,Sacramento,Jimmie Gell,Cartesian Robots,3,12.99,38.97
539,2020-04-25,San Diego,Christian Kluger,Delta Robots,3,16.99,50.97
540,2020-04-25,Sacramento,Nissy Guion,MICR-23K Robot,5,899.0,4495.0
541,2020-04-25,Des Moines,Lucita Lesper,RXW-9807 Robot,3,599.0,1797.0
536,2020-04-25,Salt Lake City,Bobby Froom,Understanding Raspberry PI,4,28.99,115.96
532,2020-04-24,Milwaukee,Robby Dury,Ladybug Robot Blueprint,3,12.0,36.0
534,2020-04-24,Ridgely,Yvette Mayze,Panda Robot Blueprint,5,7.99,39.95
531,2020-04-24,Young America,Jenna Crofts,DA-SA702 Drone,5,399.0,1995.0
533,2020-04-24,Springfield,Brett Blues,RTF Drones,5,16.99,84.949999999999989
530,2020-04-23,Fresno,Prisca McTerlagh,Building Your Own Drone,1,24.99,24.99
529,2020-04-23,Philadelphia,Ethe Rawlison,MICR-23K Robot,2,899.0,1798.0
528,2020-04-23,Norman,Gerard Witherdon,Open Source Code,5,32.95,164.75
527,2020-04-22,Port Washington,Elora Ponde,DTD-7000 Drone,2,450.0,900.0
525,2020-04-22,Rochester,Marjie Bodesson,Building Your First Robot,3,24.95,74.85
526,2020-04-22,Washington,Bentley Cawsby,BYOR-3535,2,225.0,450.0
524,2020-04-21,Boise,Karalee MacCawley,DA-SA702 Drone,3,399.0,1197.0
522,2020-04-21,Tulsa,Blythe Vanshin,Polar Robots,3,23.99,71.97
523,2020-04-21,Stockton,Em Blackader,BYOR-1500,1,189.0,189.0
520,2020-04-20,Wichita,Deloria Haddy,BYOD-300,6,89.0,534.0
517,2020-04-20,Charlottesville,Loleta Pilley,BYOD-500,5,167.0,835.0
519,2020-04-20,Washington,Cathi Tierney,GPS Drones,3,19.99,59.97
518,2020-04-20,Brooklyn,Horatio Burd,Helicopter Drones,4,20.95,83.8
521,2020-04-20,Savannah,Roby Pitts,Photograph Drones,3,14.99,44.97
515,2020-04-19,Greenville,Lucien Wakeford,BYOD-500,1,167.0,167.0
516,2020-04-19,San Antonio,Victoria Buttrey,AI for Educators,5,49.95,249.75
514,2020-04-18,New Orleans,Winni Denmead,Building Your First Robot,3,24.95,74.85
512,2020-04-18,Pittsburgh,Avery Avey,BYOR-4005,3,245.0,735.0
513,2020-04-18,New Orleans,Jodi Dallison,AI for Educators,3,49.95,149.85000000000002
511,2020-04-17,Atlanta,Nerte Shillabeer,All Eyes Drone Blueprint,5,9.99,49.95
509,2020-04-17,Washington,Briant Wybrow,Panda Robot Blueprint,2,7.99,15.98
510,2020-04-17,Flushing,Evanne Bruce,BYOR-4005,3,245.0,735.0
508,2020-04-17,Littleton,Amabelle Kleinmintz,Understanding Automation,3,44.95,134.85000000000002
503,2020-04-16,Columbia,Chaim Artist,Ladybug Robot Blueprint,5,12.0,60.0
504,2020-04-16,Los Angeles,Una Crosier,Delivery Drones,1,14.99,14.99
505,2020-04-16,Manchester,Bentley Wansbury,Drone Building Essentials,3,13.99,41.97
507,2020-04-16,Fresno,Griz Crufts,BYOR-1500,2,189.0,378.0
506,2020-04-16,Pompano Beach,Fawne Mussared,RCB-889 Robot,4,549.0,2196.0
502,2020-04-16,Austin,Westbrooke Conybear,Aerial Security,3,36.99,110.97
501,2020-04-15,Wilmington,Welch Boncore,Hexacopter Drone Blueprint,4,8.99,35.96
500,2020-04-15,Sacramento,Cyrus Ranking,Delta Robots,3,16.99,50.97
496,2020-04-14,Louisville,Kati Genery,BYOD-220,5,69.0,345.0
498,2020-04-14,Las Vegas,Vonny Moreton,BYOD-350,5,89.95,449.75
497,2020-04-14,Winston Salem,Ab Walsh,MICR-564K Drone,4,499.0,1996.0
499,2020-04-14,Roanoke,Lida Hasard,RWW-75 Robot,4,883.0,3532.0
493,2020-04-13,Akron,Charil Seear,Drone Building Essentials,4,13.99,55.96
494,2020-04-13,Washington,Ingaberg MacKeogh,MICR-23K Robot,3,899.0,2697.0
495,2020-04-13,Grand Junction,Betteann Grace,Mapping with Drones,5,49.0,245.0
492,2020-04-12,Saint Louis,Marcy Roderick,Building Your First Robot,2,24.95,49.9
490,2020-04-11,Juneau,Charlena Mayworth,Articulated Robots,5,23.99,119.94999999999999
491,2020-04-11,Wichita,Johny Conibere,Delta Robots,3,16.99,50.97
488,2020-04-11,Miami,Maury Tarr,Delta Robots,4,16.99,67.96
489,2020-04-11,Topeka,Johnathan Ramsbotham,RCB-889 Robot,2,549.0,1098.0
485,2020-04-10,Dallas,Kelley Essame,Ladybug Robot Blueprint,4,12.0,48.0
483,2020-04-10,Orlando,Elroy Anfonsi,BYOD-500,2,167.0,334.0
484,2020-04-10,Fort Wayne,Spike Blunsden,BYOD-500,3,167.0,501.0
486,2020-04-10,Oklahoma City,Vicky Ilyinski,Helicopter Drones,4,20.95,83.8
487,2020-04-10,Jamaica,Johannah Jackways,AI for Educators,3,49.95,149.85000000000002
482,2020-04-09,Louisville,Stacy Mahomet,BYOD-350,3,89.95,269.85
478,2020-04-09,Boston,Alec Trenfield,Cartesian Robots,5,12.99,64.95
480,2020-04-09,Saint Petersburg,Grady Shand,GPS Drones,3,19.99,59.97
479,2020-04-09,Saginaw,Nari Sexcey,RWW-75 Robot,2,883.0,1766.0
481,2020-04-09,Rochester,Binny Whetson,Industrial 3D Printing,5,49.0,245.0
477,2020-04-08,Cedar Rapids,Anson Anfusso,Photograph Drones,6,14.99,89.94
469,2020-04-07,Charleston,Cathlene Bayless,Creature Robot Arms Blueprint,5,12.0,60.0
470,2020-04-07,Springfield,Lotti Cridlon,DA-SA702 Drone,5,399.0,1995.0
476,2020-04-07,Daytona Beach,Morgen Meneer,Drone Building Essentials,3,13.99,41.97
471,2020-04-07,Baltimore,Niles Aaron,Single Rotor Drones,3,14.99,44.97
473,2020-04-07,Tacoma,Clo Illwell,Understanding Arduino,5,17.5,87.5
472,2020-04-07,Anchorage,Winona Crewe,BYOR-1000,5,189.0,945.0
474,2020-04-07,Brooklyn,Mordy Braunston,Understanding Automation,2,44.95,89.9
475,2020-04-07,Fresno,Kalil Antyukhin,Understanding Drone Regulations,4,27.5,110.0
465,2020-04-06,Long Beach,Brear Barthod,Cat Robot Blueprint,6,4.99,29.94
464,2020-04-06,San Diego,Christian Kluger,Sleepy Eye Blueprint,4,11.99,47.96
466,2020-04-06,Boise,Hubey Haw,DTE-QFN20 Drone,2,250.0,500.0
468,2020-04-06,Lawrenceville,Lotti McCuis,RTF Drones,3,16.99,50.97
467,2020-04-06,Springfield,Atalanta Iveans,Spherical Robots,4,16.75,67.0
458,2020-04-05,Aurora,Carly Neno,All Eyes Drone Blueprint,4,9.99,39.96
459,2020-04-05,Duluth,Bria Bartosch,BYOD-350,2,89.95,179.9
457,2020-04-05,New York City,Kaleb Jones,BYOD-400,2,119.0,238.0
461,2020-04-05,Cedar Rapids,Waylan Waison,BYOR-4005,6,245.0,1470.0
463,2020-04-05,San Diego,Anjanette Glendza,RLK-9920 Robot,3,699.0,2097.0
462,2020-04-05,Houston,Rikki Bevir,AI for Educators,2,49.95,99.9
460,2020-04-05,Sioux Falls,Linea Yardy,Understanding 3D Printing,5,42.99,214.95000000000002
455,2020-04-04,Durham,Betsy Soal,BYOD-350,3,89.95,269.85
454,2020-04-04,Topeka,Emily McMurdo,Delivery Drones,3,14.99,44.97
456,2020-04-04,San Jose,Aridatha McEntagart,Photograph Drones,4,14.99,59.96
453,2020-04-04,Kansas City,Stanleigh Geater,MICR-23K Robot,2,899.0,1798.0
441,2020-04-03,Rockford,Everett Bartels-Ellis,All Eyes Drone Blueprint,5,9.99,49.95
442,2020-04-03,Sacramento,Skipper Bolger,Creature Robot Arms Blueprint,3,12.0,36.0
440,2020-04-03,Akron,Charil Seear,BYOD-220,6,69.0,414.0
448,2020-04-03,Johnstown,Aguste Olanda,BYOD-550,4,179.0,716.0
452,2020-04-03,San Jose,Aurea Bluschke,DC-304 Drone,3,395.0,1185.0
443,2020-04-03,Dallas,Bobby Tissington,DC-304 Drone,4,395.0,1580.0
451,2020-04-03,Columbus,Kendell Delleschi,DTI-84 Drone,5,455.0,2275.0
450,2020-04-03,Mesquite,Edwin Rowan,Delivery Drones,5,14.99,74.95
444,2020-04-03,Evansville,Car Vasyutin,Helicopter Drones,2,20.95,41.9
446,2020-04-03,Roanoke,Karlotte Brookesbie,RTF Drones,4,16.99,67.96
445,2020-04-03,Las Vegas,Tallie Niezen,BYOR-1000,3,189.0,567.0
449,2020-04-03,Dallas,Dell Leuren,BYOR-3000,1,214.0,214.0
447,2020-04-03,New Orleans,Earvin Askell,AI for Educators,1,49.95,49.95
438,2020-04-02,Carol Stream,Lesli Ormes,RLK-9920 Robot,5,699.0,3495.0
437,2020-04-02,Cincinnati,Fredrika Steers,Cloud Computing,3,29.99,89.97
439,2020-04-02,Dallas,Fairfax Bendle,Industrial 3D Printing,4,49.0,196.0
427,2020-04-01,Provo,Patsy Emloch,Sleepy Eye Blueprint,3,11.99,35.97
431,2020-04-01,Atlanta,Anissa Androsik,Sleepy Eye Blueprint,3,11.99,35.97
429,2020-04-01,Macon,Justus Hamblington,BYOD-400S,1,129.95,129.95
430,2020-04-01,Huntington,Yehudi Sabathe,BYOD-500,3,167.0,501.0
435,2020-04-01,Lexington,Grant Scandrett,MICR-564K Drone,5,499.0,2495.0
434,2020-04-01,Pueblo,Debor Orhrt,Cartesian Robots,5,12.99,64.95
436,2020-04-01,Cincinnati,Karel Lornsen,Photograph Drones,5,14.99,74.95
433,2020-04-01,Pensacola,Benedetta Colly,Single Rotor Drones,1,14.99,14.99
428,2020-04-01,Manchester,Bentley Wansbury,RCB-889 Robot,2,549.0,1098.0
432,2020-04-01,Baltimore,Regine Christoffe,Understanding Automation,1,44.95,44.95
424,2020-03-31,Louisville,Gunner Malbon,BYOD-100,3,54.0,162.0
425,2020-03-31,Boston,Jacquie Gethins,Polar Robots,2,23.99,47.98
426,2020-03-31,Salinas,Portia Kock,Polar Robots,4,23.99,95.96
422,2020-03-30,Houston,Chev Rubbens,BYOD-500,2,167.0,334.0
423,2020-03-30,Trenton,Mead Whiteley,DC-304 Drone,3,395.0,1185.0
421,2020-03-30,Denver,Hartwell Docwra,Mapping with Drones,2,49.0,98.0
416,2020-03-29,Albuquerque,Angelita Bernaert,Delivery Drones,5,14.99,74.95
419,2020-03-29,New Orleans,Marylee Gemmill,RXW-9807 Robot,3,599.0,1797.0
418,2020-03-29,Lexington,Fawnia Follacaro,Drone Video Techniques,4,37.99,151.96
420,2020-03-29,Chicago,Brigham Kemet,Understanding Automation,4,44.95,179.8
417,2020-03-29,Berkeley,Sara-ann Westby,Understanding Drone Regulations,1,27.5,27.5
414,2020-03-28,Sacramento,Velma Haws,DX-145 Drone,5,250.0,1250.0
415,2020-03-28,Mobile,Roger Gilbee,Cartesian Robots,4,12.99,51.96
413,2020-03-28,Lexington,Dionne Parysowna,RXW-9807 Robot,5,599.0,2995.0
410,2020-03-27,Fresno,Prisca McTerlagh,Panda Robot Blueprint,1,7.99,7.99
408,2020-03-27,Petaluma,Phyllis Lafranconi,Sleepy Eye Blueprint,2,11.99,23.98
409,2020-03-27,Boise,Hubey Haw,Polar Robots,6,23.99,143.94
411,2020-03-27,Saint Louis,Guinna Garces,BYOR-3535,3,225.0,675.0
412,2020-03-27,Lawrenceville,Lotti McCuis,Drone Video Techniques,3,37.99,113.97
407,2020-03-27,Hartford,Georgeanne Eaves,Virtual Reality Basics,3,29.99,89.97
404,2020-03-26,Boise,Maud Physick,All Eyes Drone Blueprint,2,9.99,19.98
405,2020-03-26,Baltimore,Tyrone Burnhams,BYOD-220,5,69.0,345.0
406,2020-03-26,Detroit,Llewellyn Whillock,MICR-564K Drone,1,499.0,499.0
403,2020-03-25,Joliet,Aurelie McGeorge,BYOD-200,4,58.95,235.8
402,2020-03-25,Lafayette,Perle Shellshear,DA-SA702 Drone,2,399.0,798.0
401,2020-03-24,Ocala,Dannie Geockle,BYOD-200,3,58.95,176.85000000000002
399,2020-03-24,Charleston,Wilmer Ahmed,BYOD-400,5,119.0,595.0
397,2020-03-24,Tucson,Brian Crowther,Building Your Own Drone,3,24.99,74.97
398,2020-03-24,Littleton,Amabelle Kleinmintz,Open Source Code,4,32.95,131.8
400,2020-03-24,Tacoma,Darb Meaddowcroft,Robotic Essentials,4,34.99,139.96
396,2020-03-23,Atlanta,Andrej Bentley,Ladybug Robot Blueprint,1,12.0,12.0
394,2020-03-23,Burbank,Rinaldo Lafayette,Building Your Own Drone,4,24.99,99.96
395,2020-03-23,Peoria,Maureen Tolliday,Delta Robots,4,16.99,67.96
393,2020-03-23,Columbia,Amberly Corney,Robotic Essentials,5,34.99,174.95000000000002
391,2020-03-22,Sunnyvale,Olly Fedoronko,Bsquare Robot Blueprint,4,8.99,35.96
390,2020-03-22,Trenton,Yuri O'Daly,Sleepy Eye Blueprint,1,11.99,11.99
392,2020-03-22,Charleston,Alec Christol,BYOD-400S,4,129.95,519.8
389,2020-03-22,Hamilton,Enrique Hynard,Helicopter Drones,5,20.95,104.75
388,2020-03-22,Chattanooga,Lucias Stubbins,BYOR-1500,5,189.0,945.0
387,2020-03-22,Erie,Esther Weeden,Understanding 3D Printing,4,42.99,171.96
385,2020-03-21,Inglewood,Beatrisa Drew-Clifton,Cat Robot Blueprint,6,4.99,29.94
384,2020-03-21,Bakersfield,Chrysler Chadwick,Sleepy Eye Blueprint,4,11.99,47.96
386,2020-03-21,Houston,Tracie O'Keaveny,BYOD-400,4,119.0,476.0
382,2020-03-21,Madison,Major Aynold,BYOR-4005,5,245.0,1225.0
383,2020-03-21,Salt Lake City,Missy Rodmell,Industrial 3D Printing,3,49.0,147.0
381,2020-03-20,Dayton,Joyce Harborow,QuadroCopter Blueprint,4,10.99,43.96
379,2020-03-20,Oakland,Lanni Hyder,Delivery Drones,3,14.99,44.97
380,2020-03-20,Denver,Ryun Tomkinson,RCB-889 Robot,5,549.0,2745.0
377,2020-03-19,Houston,Nappie Seagood,Bsquare Robot Blueprint,3,8.99,26.97
378,2020-03-19,Albany,Andee Ambrosi,BYOD-500,4,167.0,668.0
373,2020-03-18,Daytona Beach,Alexei Southall,Sleepy Eye Blueprint,1,11.99,11.99
374,2020-03-18,Modesto,Leicester Staines,Sleepy Eye Blueprint,6,11.99,71.94
376,2020-03-18,Little Rock,Tabby O'Criane,SCARA Robots,3,19.5,58.5
375,2020-03-18,Pompano Beach,Cassaundra Laurenzi,MICR-23K Robot,3,899.0,2697.0
371,2020-03-17,Houston,Chev Rubbens,Creature Robot Arms Blueprint,6,12.0,72.0
370,2020-03-17,Sacramento,Padraic Osban,MICR-564K Drone,5,499.0,2495.0
372,2020-03-17,Rockford,Everett Bartels-Ellis,Cartesian Robots,2,12.99,25.98
368,2020-03-17,Durham,Bertram Scopham,Fixed Wing Drones,3,15.5,46.5
367,2020-03-17,Manchester,Bentley Wansbury,RQTE-554 Robot,3,684.0,2052.0
369,2020-03-17,Rochester,Bernadina Hoys,Mapping with Drones,5,49.0,245.0
365,2020-03-16,Houston,Des Scrace,BYOR-1500,3,189.0,567.0
366,2020-03-16,Saint Louis,Lucais Pettus,RQTE-554 Robot,3,684.0,2052.0
364,2020-03-16,Sacramento,Gennie Kinge,RXW-9807 Robot,4,599.0,2396.0
361,2020-03-15,Flushing,Minny Possek,Cat Robot Blueprint,1,4.99,4.99
362,2020-03-15,Chattanooga,Herb Antonetti,Sleepy Eye Blueprint,4,11.99,47.96
360,2020-03-15,Appleton,Waylin Bernolet,BYOD-550,4,179.0,716.0
359,2020-03-15,Lexington,Renato Wadeling,Polar Robots,1,23.99,23.99
363,2020-03-15,Odessa,Jobye Dobbinson,BYOR-2640S,2,189.0,378.0
357,2020-03-14,Terre Haute,Rebeka Espinosa,BYOR-2640S,5,189.0,945.0
358,2020-03-14,Atlanta,Andrej Bentley,AI for Educators,5,49.95,249.75
356,2020-03-14,Lexington,Burch Veall,Understanding Raspberry PI,3,28.99,86.97
355,2020-03-13,Silver Spring,Jacques Simonsen,Sleepy Eye Blueprint,4,11.99,47.96
354,2020-03-13,Moreno Valley,Thorvald Rippen,DC-304 Drone,5,395.0,1975.0
352,2020-03-13,Englewood,Farrel Raylton,DX-145 Drone,5,250.0,1250.0
353,2020-03-13,Dallas,Alexis Cripps,RCB-889 Robot,2,549.0,1098.0
351,2020-03-13,Washington,Lianne Chippindall,RWW-75 Robot,4,883.0,3532.0
348,2020-03-12,Sterling,Berri Andrick,Panda Robot Blueprint,2,7.99,15.98
347,2020-03-12,Charlotte,Tommy Pickworth,Articulated Robots,3,23.99,71.97
350,2020-03-12,Irving,Deena Marrill,BYOR-3535,2,225.0,450.0
349,2020-03-12,Wichita,Stephan Elliott,RLK-9920 Robot,3,699.0,2097.0
344,2020-03-11,Oklahoma City,Christen Loins,Panda Robot Blueprint,4,7.99,31.96
346,2020-03-11,Baton Rouge,Shirl Pumfrey,Sleepy Eye Blueprint,3,11.99,35.97
345,2020-03-11,Winston Salem,Jenilee Deaconson,BYOR-3000,3,214.0,642.0
341,2020-03-10,Aurora,Henrieta Cubberley,All Eyes Drone Blueprint,3,9.99,29.97
342,2020-03-10,Bellevue,Ahmad Lonie,Delta Robots,2,16.99,33.98
343,2020-03-10,Washington,Tiena McGarry,BYOR-2640S,4,189.0,756.0
340,2020-03-10,Austin,Shaun Souttar,Drone Video Techniques,1,37.99,37.99
335,2020-03-09,Asheville,Margarette Tebbit,MICR-564K Drone,1,499.0,499.0
337,2020-03-09,Milwaukee,Corrinne Tacey,Drone Building Essentials,6,13.99,83.94
338,2020-03-09,Saint Louis,Bethany Scogin,BYOR-1000,4,189.0,756.0
339,2020-03-09,Fullerton,Abramo Jentzsch,MICR-23K Robot,3,899.0,2697.0
334,2020-03-09,Topeka,Johnathan Ramsbotham,Industrial 3D Printing,6,49.0,294.0
336,2020-03-09,Springfield,Vonni Haslam,Virtual Reality Basics,3,29.99,89.97
332,2020-03-08,Charleston,Alec Christol,DC-304 Drone,5,395.0,1975.0
333,2020-03-08,Columbia,Perry Brace,Delta Robots,5,16.99,84.949999999999989
330,2020-03-08,Birmingham,Robinia Balog,BYOR-1500,2,189.0,378.0
331,2020-03-08,Billings,Pascal Leber,RQTE-554 Robot,1,684.0,684.0
326,2020-03-07,San Francisco,Geoffry Bonde,Ladybug Robot Blueprint,5,12.0,60.0
328,2020-03-07,Syracuse,Kimberley Lye,DA-SA702 Drone,5,399.0,1995.0
329,2020-03-07,Saint Petersburg,Othilie Lakes,BYOR-1000,5,189.0,945.0
327,2020-03-07,Cape Coral,Eleni Nardi,Mapping with Drones,4,49.0,196.0
324,2020-03-06,Trenton,Robb Keelan,BYOD-200,2,58.95,117.9
323,2020-03-06,Oklahoma City,Vicky Ilyinski,BYOD-300,3,89.0,267.0
325,2020-03-06,Boynton Beach,Malvin Ousley,Photograph Drones,1,14.99,14.99
322,2020-03-05,New York City,Drona Levermore,Robotic Essentials,4,34.99,139.96
321,2020-03-04,Tucson,Stanton Hasnip,Panda Robot Blueprint,2,7.99,15.98
319,2020-03-04,Fresno,Inna Durnill,BYOD-500,1,167.0,167.0
320,2020-03-04,Columbus,Ricoriki Hargreaves,Photograph Drones,5,14.99,74.95
317,2020-03-03,Washington,Jeanne Easter,DC-304 Drone,3,395.0,1185.0
313,2020-03-03,Portland,Jany Halliday,Delta Robots,3,16.99,50.97
318,2020-03-03,Santa Fe,Pavlov Jermey,Fixed Wing Drones,4,15.5,62.0
310,2020-03-03,Chicago,Odelle Walsh,BYOR-3000,3,214.0,642.0
315,2020-03-03,Madison,Ajay Hardy,MICR-23K Robot,1,899.0,899.0
316,2020-03-03,Brooklyn,Roland Shiel,RCB-889 Robot,3,549.0,1647.0
312,2020-03-03,Arlington,Astrix Fanning,RWW-75 Robot,5,883.0,4415.0
311,2020-03-03,Richmond,Nata Cockett,Industrial 3D Printing,2,49.0,98.0
314,2020-03-03,Brooklyn,Mordy Braunston,Understanding Raspberry PI,3,28.99,86.97
308,2020-03-02,Kansas City,Jillane McKirton,QuadroCopter Blueprint,5,10.99,54.95
307,2020-03-02,Saint Paul,Michal Heaps,Sleepy Eye Blueprint,2,11.99,23.98
306,2020-03-02,Stockton,Em Blackader,BYOD-200,2,58.95,117.9
305,2020-03-02,Washington,Nolly Kippax,BYOD-350,5,89.95,449.75
302,2020-03-02,Silver Spring,Gaultiero Sweeting,DTD-7000 Drone,4,450.0,1800.0
309,2020-03-02,Minneapolis,Mirelle Swaby,DTE-QFN20 Drone,4,250.0,1000.0
304,2020-03-02,Billings,Pascal Leber,Delta Robots,2,16.99,33.98
301,2020-03-02,Evansville,Valentina Rennocks,BYOR-1000,4,189.0,756.0
303,2020-03-02,Simi Valley,Arabella Cristoferi,Drone Video Techniques,2,37.99,75.98
297,2020-03-01,Santa Rosa,Hamel Jamme,Creature Robot Arms Blueprint,4,12.0,48.0
296,2020-03-01,Chico,Myrna Bermingham,BYOD-300,3,89.0,267.0
299,2020-03-01,Lancaster,Ward Kilcullen,Helicopter Drones,3,20.95,62.849999999999994
300,2020-03-01,Columbus,Ethelred Cleworth,BYOR-1500,2,189.0,378.0
298,2020-03-01,Los Angeles,Diahann Hoult,RCB-889 Robot,3,549.0,1647.0
294,2020-02-29,Los Angeles,Anselm Broke,Single Rotor Drones,1,14.99,14.99
295,2020-02-29,Washington,Ricky Hutchin,RCB-889 Robot,5,549.0,2745.0
293,2020-02-28,Birmingham,Esmeralda McRory,DTI-84 Drone,4,455.0,1820.0
292,2020-02-28,Lafayette,Suki Dixcee,Building Your First Robot,4,24.95,99.8
289,2020-02-28,Savannah,Roby Pitts,Helicopter Drones,5,20.95,104.75
291,2020-02-28,Newark,Patricia Sherrott,Spherical Robots,4,16.75,67.0
290,2020-02-28,Trenton,Adel Duberry,RXW-9807 Robot,3,599.0,1797.0
287,2020-02-27,San Francisco,Mahmud Mitroshinov,BYOR-1000,4,189.0,756.0
288,2020-02-27,San Diego,Staci Zollner,Drone Video Techniques,4,37.99,151.96
282,2020-02-26,Philadelphia,Stan Maro,BYOD-400,3,119.0,357.0
286,2020-02-26,Spokane,Elianore Petegree,Fixed Wing Drones,2,15.5,31.0
281,2020-02-26,Beaufort,Louisette Ditch,Multi Rotor Drones,3,24.95,74.85
283,2020-02-26,Stamford,Pattin Wallman,Polar Robots,4,23.99,95.96
284,2020-02-26,Miami,Winnifred Oxlee,Understanding Arduino,5,17.5,87.5
285,2020-02-26,Clearwater,Henrieta Geeraert,Open Source Code,5,32.95,164.75
279,2020-02-25,Peoria,Gabriela Brushneen,Creature Robot Arms Blueprint,4,12.0,48.0
280,2020-02-25,Lafayette,Nicolais Yerson,Ladybug Robot Blueprint,3,12.0,36.0
271,2020-02-25,Mobile,Sollie Ixer,DTE-QFN20 Drone,2,250.0,500.0
276,2020-02-25,Saint Louis,Knox Bulford,GPS Drones,5,19.99,99.949999999999989
275,2020-02-25,El Paso,Joanie Ponsford,Helicopter Drones,3,20.95,62.849999999999994
272,2020-02-25,Detroit,Trstram Hamil,Spherical Robots,1,16.75,16.75
273,2020-02-25,Memphis,Cornela Bunnell,Understanding Arduino,3,17.5,52.5
278,2020-02-25,Washington,Giacinta Semered,Understanding Artificial Intelligence,1,19.5,19.5
277,2020-02-25,Evansville,Kelley Garrold,BYOR-4005,3,245.0,735.0
274,2020-02-25,Inglewood,Haleigh Coulter,RCB-889 Robot,3,549.0,1647.0
265,2020-02-24,Elizabeth,Daron McGrorty,Sleepy Eye Blueprint,2,11.99,23.98
267,2020-02-24,Minneapolis,Oswell Gottschalk,BYOD-100,1,54.0,54.0
266,2020-02-24,New Haven,Sal Locock,Spherical Robots,2,16.75,33.5
268,2020-02-24,Mesa,Aldin Walsh,BYOR-2640S,2,189.0,378.0
269,2020-02-24,Corpus Christi,Brok De Morena,Robotic Essentials,2,34.99,69.98
270,2020-02-24,Newark,Monte Scutter,Understanding Raspberry PI,1,28.99,28.99
264,2020-02-22,Grand Junction,Betteann Grace,Hexacopter Drone Blueprint,4,8.99,35.96
259,2020-02-21,Cincinnati,Marleah Suggett,Creature Robot Arms Blueprint,3,12.0,36.0
258,2020-02-21,Tulsa,Kellsie Smeeton,Ladybug Robot Blueprint,3,12.0,36.0
262,2020-02-21,Omaha,Halley Brisley,Panda Robot Blueprint,5,7.99,39.95
257,2020-02-21,Birmingham,Bryna Cumberpatch,BYOD-400S,2,129.95,259.9
260,2020-02-21,Lincoln,Bail MacKintosh,BYOD-550,5,179.0,895.0
255,2020-02-21,Evansville,Oralle Phythian,Spherical Robots,4,16.75,67.0
256,2020-02-21,Atlanta,Banky Shavel,RLK-9920 Robot,5,699.0,3495.0
263,2020-02-21,Oakland,Raimundo Avard,Aerial Security,3,36.99,110.97
261,2020-02-21,South Bend,Fedora Phebee,Understanding Drone Regulations,5,27.5,137.5
251,2020-02-20,Cape Coral,Eleni Nardi,Sleepy Eye Blueprint,5,11.99,59.95
254,2020-02-20,Charlotte,Christyna Ciobutaru,BYOD-300,4,89.0,356.0
253,2020-02-20,Canton,Christoforo Lanney,BYOD-350,5,89.95,449.75
252,2020-02-20,Denver,Clerissa Gallehock,Delta Robots,4,16.99,67.96
249,2020-02-19,Erie,Esther Weeden,RTF Drones,2,16.99,33.98
250,2020-02-19,New York City,Cecilius Bentinck,RQTE-554 Robot,6,684.0,4104.0
244,2020-02-18,Boise,Mace Ponde,Bsquare Robot Blueprint,4,8.99,35.96
246,2020-02-18,El Paso,Richy Mateiko,BYOD-100,5,54.0,270.0
243,2020-02-18,Little Rock,Delmore Stuart,BYOD-400S,6,129.95,779.69999999999993
245,2020-02-18,Miami,Matty Brabender,BYOD-500,4,167.0,668.0
248,2020-02-18,San Francisco,Nicola Fulham,DA-SA702 Drone,5,399.0,1995.0
242,2020-02-18,Garland,Burnard Stichel,Building Your First Robot,4,24.95,99.8
247,2020-02-18,Boise,Hubey Haw,Understanding Raspberry PI,3,28.99,86.97
240,2020-02-17,Des Moines,Lucita Lesper,Helicopter Drones,4,20.95,83.8
241,2020-02-17,Saginaw,Jerrome Dowling,Understanding Drone Regulations,3,27.5,82.5
238,2020-02-16,Atlanta,Banky Shavel,DA-SA702 Drone,3,399.0,1197.0
237,2020-02-16,Saint Louis,Jerrilyn Doubrava,DC-304 Drone,5,395.0,1975.0
233,2020-02-16,Saginaw,Nari Sexcey,DTD-7000 Drone,1,450.0,450.0
234,2020-02-16,Minneapolis,Benedikt Isson,Cartesian Robots,4,12.99,51.96
239,2020-02-16,Knoxville,Lavena Hacard,Helicopter Drones,3,20.95,62.849999999999994
232,2020-02-16,Odessa,Aurore Rudinger,Polar Robots,2,23.99,47.98
